When,Profile,Dept,CardNum
19/5/2020 7:40,0,Dept 18,782545
18/5/2020 8:23,0,Dept 11,793437
21/5/2020 8:47,0,Dept 15,810756
19/5/2020 8:32,0,Dept 15,810756
22/5/2020 8:52,0,Dept 15,810756
19/5/2020 7:58,0,Dept 5,821802
20/5/2020 8:01,0,Dept 5,821802
18/5/2020 8:04,0,Dept 5,821802
22/5/2020 8:04,0,Dept 5,830595
19/5/2020 7:23,0,Dept 5,830595
21/5/2020 8:31,0,Dept 5,830595
18/5/2020 8:35,0,Dept 5,830595
18/5/2020 9:12,0,Dept 18,842275
18/5/2020 9:30,0,Dept 8,852652
19/5/2020 9:55,0,Dept 11,859015
20/5/2020 9:04,0,Dept 1,861349
19/5/2020 9:46,0,Dept 1,861349
22/5/2020 9:13,0,Dept 14,873660
22/5/2020 9:14,0,Dept 8,874218
18/5/2020 8:51,0,Dept 8,874218
19/5/2020 9:34,0,Dept 8,874218
20/5/2020 8:42,0,Dept 8,874218
21/5/2020 8:49,0,Dept 8,874218
21/5/2020 8:46,0,Dept 15,877496
22/5/2020 9:30,0,Dept 14,880790
18/5/2020 9:32,0,Dept 14,880790
21/5/2020 9:36,0,Dept 14,880790
19/5/2020 9:48,0,Dept 14,880790
20/5/2020 9:21,0,Dept 14,880790
18/5/2020 10:06,0,Dept 8,880971
22/5/2020 9:01,0,Dept 10,882066
18/5/2020 8:42,0,Dept 10,882066
20/5/2020 9:06,0,Dept 10,882066
20/5/2020 9:55,0,Dept 19,885201
19/5/2020 9:40,0,Dept 19,885201
21/5/2020 9:34,0,Dept 19,885201
19/5/2020 9:16,0,Dept 14,901056
22/5/2020 8:45,0,Dept 14,901056
18/5/2020 9:30,0,Dept 11,901535
20/5/2020 9:55,0,Dept 11,901535
19/5/2020 9:03,0,Dept 14,903017
22/5/2020 10:30,0,Dept 14,903017
21/5/2020 9:56,0,Dept 14,903017
18/5/2020 8:48,0,Dept 18,903742
22/5/2020 9:16,0,Dept 18,903742
22/5/2020 9:49,1,NA,905201
18/5/2020 8:54,1,NA,905201
18/5/2020 9:06,1,NA,905201
18/5/2020 9:09,1,NA,905201
18/5/2020 9:10,1,NA,905201
18/5/2020 9:12,1,NA,905201
18/5/2020 9:26,1,NA,905201
18/5/2020 9:54,1,NA,905201
19/5/2020 10:02,1,NA,905201
20/5/2020 9:50,1,NA,905201
20/5/2020 10:13,1,NA,905201
23/5/2020 10:17,1,NA,905201
21/5/2020 10:05,1,NA,905201
21/5/2020 10:10,1,NA,905201
22/5/2020 9:20,1,NA,905201
22/5/2020 9:47,1,NA,905201
22/5/2020 9:50,1,NA,905201
22/5/2020 9:52,1,NA,905201
23/5/2020 9:44,1,NA,905201
23/5/2020 10:18,1,NA,905201
18/5/2020 9:25,1,NA,905301
18/5/2020 9:26,1,NA,905301
18/5/2020 9:26,1,NA,905301
18/5/2020 9:26,1,NA,905301
18/5/2020 9:30,1,NA,905301
18/5/2020 9:33,1,NA,905301
18/5/2020 9:53,1,NA,905301
18/5/2020 9:57,1,NA,905601
18/5/2020 7:01,1,NA,905801
18/5/2020 7:21,1,NA,905801
18/5/2020 7:25,1,NA,905801
18/5/2020 7:25,1,NA,905801
18/5/2020 7:38,1,NA,905801
24/5/2020 7:11,1,NA,905801
20/5/2020 7:36,1,NA,905801
19/5/2020 7:05,1,NA,905801
19/5/2020 7:21,1,NA,905801
19/5/2020 7:23,1,NA,905801
19/5/2020 7:32,1,NA,905801
19/5/2020 7:40,1,NA,905801
19/5/2020 7:43,1,NA,905801
20/5/2020 7:11,1,NA,905801
20/5/2020 7:13,1,NA,905801
20/5/2020 7:13,1,NA,905801
20/5/2020 7:17,1,NA,905801
