When,Profile,Dept,CardNum
22/4/2020 8:38,0,Dept 4,99203
21/4/2020 8:38,0,Dept 4,99203
24/4/2020 10:04,0,Dept 4,99203
23/4/2020 9:04,0,Dept 4,99203
25/4/2020 8:08,0,Dept 4,99902
20/4/2020 7:42,0,Dept 4,99902
21/4/2020 7:41,0,Dept 4,99902
23/4/2020 7:44,0,Dept 4,99902
26/4/2020 8:19,0,Dept 4,99902
24/4/2020 9:33,0,Dept 16,103003
20/4/2020 8:16,0,Dept 4,105404
24/4/2020 8:15,0,Dept 16,105687
22/4/2020 8:41,0,Dept 4,106702
25/4/2020 9:00,0,Dept 4,106702
20/4/2020 8:44,0,Dept 4,106702
21/4/2020 8:39,0,Dept 4,106702
20/4/2020 7:32,0,Dept 2,113402
23/4/2020 8:06,0,Dept 2,113402
21/4/2020 7:56,0,Dept 2,113402
22/4/2020 7:59,0,Dept 2,113402
24/4/2020 7:33,0,Dept 2,113402
21/4/2020 8:56,0,Dept 16,115002
24/4/2020 8:05,0,Dept 4,115102
26/4/2020 8:05,0,Dept 4,115102
21/4/2020 8:06,0,Dept 4,115102
25/4/2020 8:06,0,Dept 4,115102
22/4/2020 8:02,0,Dept 4,115102
20/4/2020 8:04,0,Dept 4,115102
20/4/2020 8:14,0,Dept 4,115602
26/4/2020 8:12,0,Dept 4,115602
21/4/2020 7:47,0,Dept 4,115602
22/4/2020 8:10,0,Dept 4,115602
25/4/2020 8:31,0,Dept 4,115701
24/4/2020 8:21,0,Dept 4,118725
22/4/2020 8:08,0,Dept 4,118725
26/4/2020 8:35,0,Dept 4,118725
25/4/2020 7:30,0,Dept 4,118725
23/4/2020 7:56,0,Dept 4,118725
21/4/2020 8:07,0,Dept 4,118725
20/4/2020 8:19,0,Dept 4,118725
23/4/2020 8:58,0,Dept 4,119402
21/4/2020 8:45,0,Dept 4,119402
24/4/2020 9:10,0,Dept 4,119402
22/4/2020 8:40,0,Dept 4,119402
23/4/2020 8:46,0,Dept 4,120402
24/4/2020 8:58,0,Dept 4,120402
22/4/2020 8:49,0,Dept 4,120402
25/4/2020 8:44,0,Dept 4,120402
20/4/2020 9:03,0,Dept 4,120502
25/4/2020 8:45,0,Dept 4,120502
20/4/2020 8:42,0,Dept 4,120502
24/4/2020 8:44,0,Dept 4,120502
25/4/2020 8:25,0,Dept 4,123103
20/4/2020 7:59,0,Dept 16,126002
20/4/2020 8:32,0,Dept 4,127901
24/4/2020 8:45,0,Dept 4,127901
25/4/2020 8:32,0,Dept 4,127901
22/4/2020 8:20,0,Dept 4,127901
26/4/2020 8:34,0,Dept 4,127901
21/4/2020 8:00,0,Dept 4,127901
23/4/2020 10:08,0,Dept 16,128203
22/4/2020 9:52,0,Dept 16,128203
26/4/2020 8:35,0,Dept 4,128902
21/4/2020 8:28,0,Dept 4,128902
25/4/2020 8:05,0,Dept 4,132003
21/4/2020 8:22,0,Dept 4,132003
23/4/2020 7:24,0,Dept 3,132007
24/4/2020 7:27,0,Dept 3,132007
26/4/2020 8:40,0,Dept 4,132401
22/4/2020 8:52,0,Dept 4,132401
23/4/2020 8:39,0,Dept 4,132401
20/4/2020 8:46,0,Dept 4,132401
21/4/2020 8:54,0,Dept 4,135402
26/4/2020 8:58,0,Dept 4,135402
25/4/2020 8:21,0,Dept 4,135402
24/4/2020 8:59,0,Dept 4,135402
22/4/2020 9:14,0,Dept 10,135755
20/4/2020 8:52,0,Dept 10,135755
26/4/2020 8:40,0,Dept 4,136102
20/4/2020 7:40,0,Dept 4,136102
21/4/2020 7:52,0,Dept 4,136102
23/4/2020 7:45,0,Dept 4,136102
24/4/2020 7:16,0,Dept 4,136102
22/4/2020 9:11,0,Dept 4,137902
20/4/2020 9:22,0,Dept 4,137902
25/4/2020 9:02,0,Dept 4,143402
24/4/2020 9:00,0,Dept 4,143402
22/4/2020 7:48,0,Dept 4,143405
22/4/2020 8:25,0,Dept 4,149001
25/4/2020 8:06,0,Dept 4,149001
26/4/2020 8:12,0,Dept 4,149001
23/4/2020 7:40,0,Dept 4,149001
20/4/2020 8:24,0,Dept 4,149001
21/4/2020 7:40,0,Dept 4,149001
23/4/2020 8:43,0,Dept 4,149104
21/4/2020 8:59,0,Dept 4,149104
25/4/2020 8:43,0,Dept 4,149104
26/4/2020 8:43,0,Dept 4,149104
23/4/2020 9:03,0,Dept 4,153332
23/4/2020 8:25,0,Dept 4,156410
22/4/2020 8:14,0,Dept 4,156410
20/4/2020 8:21,0,Dept 4,156410
21/4/2020 8:22,0,Dept 4,156410
25/4/2020 9:30,0,Dept 4,156410
26/4/2020 9:20,0,Dept 4,156410
24/4/2020 8:13,0,Dept 4,156410
24/4/2020 10:17,0,Dept 16,159502
23/4/2020 8:44,0,Dept 4,160102
22/4/2020 8:42,0,Dept 4,160102
25/4/2020 8:05,0,Dept 4,160102
21/4/2020 8:16,0,Dept 4,160102
26/4/2020 8:49,0,Dept 4,160102
21/4/2020 8:46,0,Dept 4,160404
22/4/2020 8:19,0,Dept 4,160404
25/4/2020 8:33,0,Dept 4,160404
26/4/2020 8:22,0,Dept 4,160404
20/4/2020 8:17,0,Dept 4,160404
24/4/2020 8:58,0,Dept 4,160404
25/4/2020 8:10,0,Dept 4,161302
21/4/2020 8:47,0,Dept 4,161302
26/4/2020 8:33,0,Dept 4,161832
23/4/2020 8:13,0,Dept 4,161832
20/4/2020 7:51,0,Dept 4,161832
22/4/2020 8:00,0,Dept 4,161832
21/4/2020 7:48,0,Dept 4,162227
22/4/2020 9:06,0,Dept 4,162227
22/4/2020 8:08,0,Dept 5,165105
20/4/2020 9:50,0,Dept 16,165467
23/4/2020 9:43,0,Dept 16,165467
22/4/2020 8:01,0,Dept 4,165704
26/4/2020 8:04,0,Dept 4,165704
25/4/2020 8:04,0,Dept 4,165704
21/4/2020 8:11,0,Dept 4,165704
23/4/2020 8:07,0,Dept 4,165704
20/4/2020 7:57,0,Dept 4,166393
24/4/2020 7:46,0,Dept 4,166393
21/4/2020 8:07,0,Dept 4,166393
23/4/2020 7:43,0,Dept 4,166393
26/4/2020 8:05,0,Dept 4,167402
22/4/2020 7:56,0,Dept 4,167402
24/4/2020 7:48,0,Dept 15,167460
23/4/2020 9:04,0,Dept 2,168402
20/4/2020 9:36,0,Dept 2,168402
21/4/2020 9:32,0,Dept 2,168402
22/4/2020 9:41,0,Dept 2,168402
21/4/2020 8:28,0,Dept 4,172302
24/4/2020 8:06,0,Dept 4,172302
22/4/2020 8:06,0,Dept 4,172302
20/4/2020 7:57,0,Dept 4,172302
26/4/2020 8:09,0,Dept 4,172302
23/4/2020 7:40,0,Dept 4,172302
20/4/2020 8:04,0,Dept 4,174702
21/4/2020 8:14,0,Dept 4,174702
23/4/2020 9:58,0,Dept 4,174702
22/4/2020 8:10,0,Dept 4,174702
26/4/2020 10:07,0,Dept 4,176602
21/4/2020 8:47,0,Dept 16,181738
22/4/2020 8:24,0,Dept 16,181738
23/4/2020 8:27,0,Dept 16,181738
20/4/2020 8:41,0,Dept 16,181738
24/4/2020 8:28,0,Dept 5,181802
22/4/2020 8:32,0,Dept 4,183102
24/4/2020 8:31,0,Dept 4,183102
21/4/2020 8:27,0,Dept 4,183102
26/4/2020 9:57,0,Dept 4,183102
23/4/2020 8:33,0,Dept 4,183102
20/4/2020 8:24,0,Dept 4,183102
25/4/2020 8:02,0,Dept 4,183102
20/4/2020 8:36,0,Dept 4,183603
26/4/2020 9:10,0,Dept 4,183603
22/4/2020 8:55,0,Dept 4,183603
22/4/2020 8:59,0,Dept 4,183902
26/4/2020 9:32,0,Dept 4,183902
24/4/2020 7:59,0,Dept 4,183902
20/4/2020 8:59,0,Dept 4,184531
24/4/2020 9:10,0,Dept 4,184531
21/4/2020 9:15,0,Dept 4,184531
21/4/2020 9:40,0,Dept 4,184542
20/4/2020 9:48,0,Dept 2,186902
24/4/2020 8:58,0,Dept 2,186902
21/4/2020 8:08,0,Dept 2,186902
26/4/2020 9:51,0,Dept 2,186902
21/4/2020 7:51,0,Dept 8,187302
20/4/2020 9:06,0,Dept 4,189102
24/4/2020 9:15,0,Dept 4,189102
20/4/2020 7:12,0,Dept 4,189602
23/4/2020 9:00,0,Dept 4,189602
26/4/2020 8:46,0,Dept 4,190502
24/4/2020 7:11,0,Dept 4,195502
22/4/2020 7:14,0,Dept 4,195502
21/4/2020 7:15,0,Dept 4,195502
23/4/2020 7:04,0,Dept 4,195502
20/4/2020 7:25,0,Dept 4,195502
20/4/2020 8:49,0,Dept 4,195902
20/4/2020 8:46,0,Dept 13,197002
20/4/2020 7:43,0,Dept 2,199002
22/4/2020 7:35,0,Dept 2,199002
24/4/2020 8:02,0,Dept 2,199002
21/4/2020 7:49,0,Dept 2,199002
23/4/2020 8:19,0,Dept 2,199002
25/4/2020 8:45,0,Dept 14,205002
22/4/2020 7:43,0,Dept 16,205202
20/4/2020 8:37,0,Dept 16,207903
23/4/2020 8:29,0,Dept 16,207903
26/4/2020 9:02,0,Dept 16,207903
24/4/2020 8:58,0,Dept 16,207903
22/4/2020 8:37,0,Dept 16,207903
20/4/2020 7:41,0,Dept 4,209502
21/4/2020 7:52,0,Dept 4,209502
26/4/2020 8:29,0,Dept 4,209502
23/4/2020 7:41,0,Dept 4,209502
22/4/2020 7:11,0,Dept 4,209502
25/4/2020 8:36,0,Dept 4,209502
26/4/2020 8:08,0,Dept 4,213202
25/4/2020 8:38,0,Dept 4,213202
23/4/2020 9:04,0,Dept 4,213202
21/4/2020 8:03,0,Dept 4,213202
22/4/2020 7:28,0,Dept 4,213202
25/4/2020 9:06,0,Dept 4,214302
22/4/2020 8:44,0,Dept 4,214302
24/4/2020 8:57,0,Dept 4,214302
23/4/2020 8:23,0,Dept 4,214302
26/4/2020 9:06,0,Dept 4,214302
20/4/2020 8:31,0,Dept 4,216002
21/4/2020 8:56,0,Dept 4,216002
22/4/2020 9:22,0,Dept 4,216002
22/4/2020 7:01,0,Dept 16,216501
23/4/2020 9:04,0,Dept 16,217504
20/4/2020 7:44,0,Dept 4,218303
23/4/2020 7:55,0,Dept 4,218303
24/4/2020 7:55,0,Dept 4,218303
21/4/2020 7:46,0,Dept 4,218303
22/4/2020 7:44,0,Dept 4,218303
20/4/2020 10:27,0,Dept 16,219001
23/4/2020 8:35,0,Dept 19,220402
24/4/2020 8:00,0,Dept 2,221302
23/4/2020 7:53,0,Dept 2,221302
21/4/2020 7:30,0,Dept 2,221302
20/4/2020 7:28,0,Dept 2,221302
22/4/2020 7:42,0,Dept 2,221302
25/4/2020 7:39,0,Dept 2,222303
20/4/2020 7:30,0,Dept 2,222303
22/4/2020 7:25,0,Dept 2,222303
24/4/2020 7:22,0,Dept 2,222303
21/4/2020 7:36,0,Dept 2,222303
23/4/2020 7:30,0,Dept 2,222303
22/4/2020 7:59,0,Dept 4,225702
20/4/2020 8:08,0,Dept 4,225702
23/4/2020 8:07,0,Dept 4,225702
24/4/2020 8:05,0,Dept 4,225702
20/4/2020 8:38,0,Dept 4,226702
24/4/2020 8:52,0,Dept 4,226702
25/4/2020 8:08,0,Dept 4,226702
22/4/2020 8:46,0,Dept 4,227101
25/4/2020 8:54,0,Dept 4,227101
23/4/2020 8:55,0,Dept 4,227101
21/4/2020 8:52,0,Dept 4,227101
20/4/2020 8:38,0,Dept 4,227101
22/4/2020 8:54,0,Dept 4,227902
20/4/2020 8:43,0,Dept 4,227902
24/4/2020 8:50,0,Dept 4,227902
26/4/2020 8:14,0,Dept 4,228304
23/4/2020 8:07,0,Dept 4,228304
20/4/2020 8:06,0,Dept 4,228304
25/4/2020 8:16,0,Dept 4,228304
26/4/2020 8:48,0,Dept 4,229401
25/4/2020 9:01,0,Dept 4,229401
22/4/2020 8:40,0,Dept 4,229401
21/4/2020 8:51,0,Dept 4,229401
25/4/2020 9:06,0,Dept 4,232802
21/4/2020 8:00,0,Dept 4,232802
20/4/2020 7:47,0,Dept 4,232802
26/4/2020 9:03,0,Dept 4,232802
22/4/2020 8:05,0,Dept 4,232802
23/4/2020 8:03,0,Dept 4,232802
24/4/2020 8:33,0,Dept 4,234602
20/4/2020 8:30,0,Dept 4,234602
23/4/2020 8:28,0,Dept 4,234602
20/4/2020 8:24,0,Dept 4,234902
26/4/2020 8:41,0,Dept 4,234902
25/4/2020 8:27,0,Dept 4,234902
24/4/2020 8:25,0,Dept 4,234902
20/4/2020 9:23,0,Dept 16,236802
21/4/2020 9:21,0,Dept 16,236802
22/4/2020 8:27,0,Dept 3,237002
24/4/2020 8:39,0,Dept 3,237002
23/4/2020 8:29,0,Dept 3,237002
21/4/2020 8:14,0,Dept 3,237002
21/4/2020 8:18,0,Dept 4,237901
22/4/2020 8:08,0,Dept 4,237901
24/4/2020 8:07,0,Dept 4,237901
23/4/2020 8:08,0,Dept 4,237901
25/4/2020 8:48,0,Dept 4,239102
22/4/2020 9:23,0,Dept 4,239102
20/4/2020 8:50,0,Dept 4,239102
23/4/2020 8:55,0,Dept 4,239102
21/4/2020 8:45,0,Dept 4,239102
23/4/2020 8:11,0,Dept 4,239201
22/4/2020 8:09,0,Dept 4,239201
24/4/2020 10:00,0,Dept 4,239201
26/4/2020 8:28,0,Dept 4,239201
21/4/2020 8:25,0,Dept 4,244603
26/4/2020 8:04,0,Dept 4,244603
23/4/2020 7:38,0,Dept 4,244603
26/4/2020 8:49,0,Dept 4,247402
24/4/2020 8:46,0,Dept 4,247402
23/4/2020 8:42,0,Dept 4,247402
21/4/2020 8:29,0,Dept 4,247402
20/4/2020 8:39,0,Dept 4,247402
24/4/2020 8:26,0,Dept 4,248102
23/4/2020 8:31,0,Dept 4,248102
21/4/2020 8:36,0,Dept 4,248102
22/4/2020 7:25,0,Dept 4,251403
21/4/2020 7:25,0,Dept 4,251403
24/4/2020 7:40,0,Dept 4,251403
23/4/2020 7:40,0,Dept 4,251403
20/4/2020 7:53,0,Dept 4,251403
26/4/2020 7:49,0,Dept 4,251403
26/4/2020 8:42,0,Dept 5,254402
24/4/2020 9:04,0,Dept 5,254402
20/4/2020 8:57,0,Dept 5,254402
21/4/2020 8:55,0,Dept 5,254402
25/4/2020 9:03,0,Dept 5,254402
22/4/2020 8:50,0,Dept 5,254402
21/4/2020 8:59,0,Dept 11,256864
26/4/2020 10:21,0,Dept 11,256864
25/4/2020 9:29,0,Dept 11,256864
20/4/2020 9:08,0,Dept 10,260562
20/4/2020 8:36,0,Dept 19,266002
24/4/2020 8:26,0,Dept 19,266002
21/4/2020 8:24,0,Dept 19,266002
23/4/2020 8:05,0,Dept 4,266203
20/4/2020 8:24,0,Dept 4,266203
20/4/2020 8:17,0,Dept 9,266802
23/4/2020 8:40,0,Dept 9,266802
23/4/2020 9:13,0,Dept 4,269002
24/4/2020 10:13,0,Dept 4,269002
22/4/2020 9:06,0,Dept 4,269002
20/4/2020 9:05,0,Dept 4,269002
21/4/2020 9:23,0,Dept 4,269002
26/4/2020 8:39,0,Dept 4,269002
24/4/2020 9:23,0,Dept 4,278402
21/4/2020 9:40,0,Dept 4,278402
20/4/2020 9:41,0,Dept 4,278402
22/4/2020 9:40,0,Dept 4,278402
23/4/2020 9:28,0,Dept 4,278402
24/4/2020 9:51,0,Dept 2,282902
20/4/2020 9:35,0,Dept 4,286602
23/4/2020 9:12,0,Dept 4,286602
21/4/2020 9:44,0,Dept 4,286602
24/4/2020 8:52,0,Dept 4,287302
23/4/2020 8:53,0,Dept 4,287302
20/4/2020 9:04,0,Dept 4,287302
21/4/2020 8:52,0,Dept 4,287302
26/4/2020 9:07,0,Dept 4,287302
22/4/2020 7:45,0,Dept 18,287402
20/4/2020 9:06,0,Dept 18,287402
20/4/2020 7:29,0,Dept 4,288104
24/4/2020 7:43,0,Dept 4,288104
25/4/2020 7:31,0,Dept 4,288104
22/4/2020 8:27,0,Dept 5,295302
21/4/2020 8:09,0,Dept 5,295302
24/4/2020 8:12,0,Dept 5,295302
26/4/2020 8:43,0,Dept 10,297502
22/4/2020 8:47,0,Dept 4,297901
25/4/2020 8:16,0,Dept 4,297901
24/4/2020 8:45,0,Dept 4,297901
21/4/2020 8:55,0,Dept 4,297901
23/4/2020 8:00,0,Dept 3,298702
21/4/2020 9:43,0,Dept 3,298702
25/4/2020 8:31,0,Dept 4,305301
21/4/2020 9:02,0,Dept 4,305301
20/4/2020 10:00,0,Dept 4,305301
22/4/2020 9:01,0,Dept 4,305301
24/4/2020 8:45,0,Dept 4,305301
22/4/2020 10:03,0,Dept 4,306802
25/4/2020 7:20,0,Dept 4,306802
26/4/2020 7:44,0,Dept 4,306802
22/4/2020 9:42,0,Dept 4,309602
21/4/2020 9:44,0,Dept 4,309602
23/4/2020 9:54,0,Dept 4,309602
24/4/2020 9:32,0,Dept 4,309602
26/4/2020 9:17,0,Dept 4,309602
