When,Profile,Dept,CardNum
1/6/2020 8:52,0,Dept 2,891747
1/6/2020 9:15,0,Dept 4,894042
1/6/2020 8:23,0,Dept 4,894106
1/6/2020 9:08,0,Dept 4,894409
1/6/2020 9:15,0,Dept 4,894687
1/6/2020 9:51,0,Dept 4,894728
1/6/2020 9:16,1,NA,904101
1/6/2020 10:03,1,NA,904701
1/6/2020 7:56,1,NA,905501
1/6/2020 7:34,1,NA,906001
1/6/2020 8:54,1,NA,906201
1/6/2020 7:11,1,NA,907201
1/6/2020 7:22,1,NA,907601
1/6/2020 7:32,1,NA,907601
1/6/2020 7:52,1,NA,907601
1/6/2020 8:23,1,NA,908001
1/6/2020 9:21,1,NA,908101
1/6/2020 7:21,1,NA,908201
1/6/2020 8:31,1,NA,908201
1/6/2020 8:24,1,NA,908301
1/6/2020 8:36,1,NA,908601
1/6/2020 9:19,0,Dept 16,908603
1/6/2020 7:21,1,NA,909701
1/6/2020 7:34,1,NA,909701
1/6/2020 8:29,1,NA,909701
1/6/2020 8:33,1,NA,909701
1/6/2020 7:07,1,NA,909801
1/6/2020 7:11,1,NA,909801
1/6/2020 7:07,1,NA,910001
1/6/2020 7:32,1,NA,910001
1/6/2020 8:25,1,NA,910001
1/6/2020 7:16,1,NA,910101
1/6/2020 7:18,1,NA,910101
1/6/2020 7:21,1,NA,910101
1/6/2020 7:33,1,NA,910201
1/6/2020 7:00,1,NA,910201
1/6/2020 7:12,1,NA,910201
1/6/2020 7:18,1,NA,910201
1/6/2020 7:47,1,NA,910201
1/6/2020 8:39,1,NA,910201
1/6/2020 7:40,1,NA,910301
1/6/2020 7:08,1,NA,910401
1/6/2020 8:38,1,NA,910401
1/6/2020 7:16,1,NA,910601
1/6/2020 10:02,1,NA,910701
1/6/2020 9:11,0,Dept 16,911961
1/6/2020 8:10,0,Dept 4,912032
1/6/2020 8:08,0,Dept 4,913463
1/6/2020 7:45,0,Dept 4,920620
1/6/2020 8:44,0,Dept 4,933337
1/6/2020 8:43,0,Dept 9,951609
1/6/2020 10:09,0,Dept 14,953883
1/6/2020 9:34,0,Dept 16,954429
1/6/2020 9:50,0,Dept 14,960783
1/6/2020 7:48,0,Dept 16,970001
1/6/2020 9:30,0,Dept 4,993402
1/6/2020 8:16,0,Dept 18,6258065
1/6/2020 9:02,0,Dept 4,6682218
